order_id,customer_id,order_date,amount,order_status
850,78,2025-02-14,189.70,returned
851,35,2025-02-27,50.06,shipped
852,18,2025-06-01,108.88,pending
853,5,2025-02-04,156.42,shipped
854,46,2025-05-31,119.19,returned
855,35,2025-05-15,142.21,pending
856,11,2025-03-16,39.52,cancelled
857,32,2025-02-28,27.44,cancelled
858,53,2025-06-29,53.61,completed
859,19,2025-06-12,191.25,completed
860,75,2025-03-20,173.79,completed
861,37,2025-06-22,66.64,completed
862,73,2025-02-09,107.93,pending
863,28,2025-02-01,195.20,completed
864,95,2025-05-29,40.62,shipped
865,92,2025-06-14,162.39,returned
866,47,2025-05-02,160.64,returned
867,47,2025-06-06,16.15,completed
868,90,2025-01-16,79.40,returned
869,64,2025-06-29,14.97,completed
870,43,2025-04-25,41.18,completed
871,65,2025-04-24,147.38,cancelled
872,8,2025-06-19,100.67,returned
873,84,2025-06-28,27.45,pending
874,87,2025-05-03,26.18,completed
875,98,2025-02-22,111.18,pending
876,16,2025-06-20,40.14,returned
877,91,2025-04-30,166.43,cancelled
878,82,2025-04-11,132.70,completed
879,16,2025-02-09,103.59,returned
880,51,2025-05-06,159.99,returned
881,55,2025-03-25,99.42,pending
882,32,2025-02-28,32.51,shipped
883,68,2025-02-06,126.17,completed
884,3,2025-01-15,37.98,returned
885,100,2025-06-22,150.95,completed
886,65,2025-03-19,71.43,pending
887,88,2025-03-30,124.59,completed
888,35,2025-02-18,32.04,completed
889,62,2025-03-26,32.27,returned
890,48,2025-06-25,117.27,shipped
891,19,2025-05-29,66.90,shipped
892,96,2025-02-08,139.49,returned
893,28,2025-03-08,64.46,pending
894,58,2025-04-10,31.06,shipped
895,12,2025-01-31,36.44,completed
896,16,2025-01-24,181.01,pending
897,21,2025-05-18,33.96,pending
898,12,2025-03-28,96.27,completed
899,23,2025-01-02,170.94,shipped
900,29,2025-02-13,14.67,cancelled
901,36,2025-03-04,195.66,returned
902,45,2025-03-16,184.47,completed
903,22,2025-01-12,186.87,shipped
904,7,2025-01-18,116.91,pending
905,60,2025-06-20,61.91,cancelled
906,71,2025-05-28,31.96,pending
907,67,2025-02-20,11.18,completed
908,56,2025-04-16,181.06,pending
909,75,2025-01-12,81.17,cancelled
910,30,2025-02-19,124.85,cancelled
911,50,2025-03-17,62.29,pending
912,44,2025-01-21,193.32,completed
913,74,2025-02-13,73.88,completed
914,22,2025-02-22,48.92,completed
915,1,2025-02-25,45.50,pending
916,32,2025-05-29,43.34,cancelled
917,30,2025-04-17,28.09,pending
918,51,2025-06-30,27.78,shipped
919,17,2025-06-07,193.87,pending
920,20,2025-06-03,121.85,pending
921,35,2025-06-06,150.24,pending
922,61,2025-03-20,156.47,pending
923,98,2025-05-17,132.62,completed
924,88,2025-06-24,91.66,shipped
925,33,2025-04-06,133.63,cancelled
926,85,2025-05-27,24.16,pending
927,10,2025-06-13,154.66,completed
928,72,2025-01-25,88.36,shipped
929,80,2025-04-15,175.14,cancelled
930,85,2025-06-26,22.14,completed
931,90,2025-01-12,134.12,cancelled
932,22,2025-05-03,180.52,pending
933,15,2025-01-14,122.66,completed
934,92,2025-01-20,101.45,shipped
935,85,2025-03-13,184.00,completed
936,67,2025-02-03,131.89,shipped
937,37,2025-02-06,53.90,pending
938,44,2025-03-29,69.49,pending
939,96,2025-02-21,117.85,returned
940,55,2025-03-08,111.47,completed
941,99,2025-05-25,30.97,completed
942,12,2025-06-06,66.66,completed
943,62,2025-05-02,22.55,returned
944,60,2025-06-28,45.32,shipped
945,13,2025-01-10,12.71,pending
946,80,2025-03-16,157.11,returned
947,54,2025-02-20,140.18,completed
948,57,2025-01-12,20.86,shipped
949,59,2025-01-27,114.59,completed
950,38,2025-01-10,109.77,completed
951,94,2025-02-10,40.29,returned
952,72,2025-03-04,88.33,cancelled
953,77,2025-01-25,104.87,pending
954,14,2025-06-19,131.95,completed
955,20,2025-05-30,36.44,completed
956,83,2025-02-26,157.50,cancelled
957,97,2025-01-07,53.49,pending
958,47,2025-02-15,160.16,shipped
959,41,2025-02-15,130.37,cancelled
960,68,2025-05-04,63.12,pending
961,6,2025-06-26,73.55,returned
962,64,2025-02-03,91.56,pending
963,37,2025-01-14,121.28,cancelled
964,100,2025-01-29,132.44,shipped
965,45,2025-05-23,171.89,completed
966,85,2025-01-27,191.89,returned
967,48,2025-04-16,60.29,completed
968,12,2025-04-26,74.08,shipped
969,8,2025-06-18,138.79,pending
970,45,2025-01-27,152.03,returned
971,87,2025-05-05,140.48,shipped
972,32,2025-03-21,162.34,pending
973,81,2025-01-02,29.21,returned
974,13,2025-04-20,148.39,returned
975,94,2025-04-07,165.89,shipped
976,13,2025-04-12,37.33,pending
977,12,2025-01-20,101.23,shipped
978,85,2025-01-09,111.27,completed
979,95,2025-05-11,54.07,returned
980,46,2025-05-06,192.86,shipped
981,22,2025-02-06,187.73,cancelled
982,23,2025-04-08,105.90,pending
983,85,2025-02-15,95.75,cancelled
984,16,2025-05-25,116.95,pending
985,87,2025-05-30,197.50,shipped
986,93,2025-04-27,10.93,shipped
987,6,2025-05-15,183.13,completed
988,91,2025-02-17,198.31,shipped
989,82,2025-06-25,180.30,completed
990,62,2025-02-19,197.79,cancelled
991,21,2025-02-12,19.09,completed
992,29,2025-06-17,104.82,returned
993,57,2025-01-05,146.83,cancelled
994,99,2025-04-13,195.94,cancelled
995,15,2025-04-20,65.15,pending
996,79,2025-01-18,160.04,pending
997,72,2025-06-25,98.69,shipped
998,75,2025-04-01,178.81,completed
999,93,2025-04-05,167.02,cancelled
1000,13,2025-02-10,133.82,completed
1001,29,2025-05-22,63.61,pending
1002,64,2025-02-27,28.52,pending
1003,13,2025-02-11,199.64,shipped
1004,77,2025-02-21,152.51,cancelled
1005,47,2025-03-14,112.36,shipped
1006,26,2025-06-20,79.51,shipped
1007,23,2025-06-27,171.83,pending
1008,67,2025-03-21,196.76,returned
1009,27,2025-02-01,43.95,completed
1010,100,2025-02-02,33.06,cancelled
1011,93,2025-06-11,82.23,completed
1012,79,2025-02-11,62.07,completed
1013,37,2025-04-15,59.37,returned
1014,52,2025-02-26,192.96,pending
1015,94,2025-04-18,128.51,returned
1016,44,2025-06-17,198.27,completed
1017,87,2025-05-26,39.25,completed
1018,66,2025-03-25,157.84,shipped
1019,42,2025-03-21,166.13,shipped
1020,42,2025-02-02,128.20,shipped
1021,50,2025-05-08,57.98,returned
1022,45,2025-02-09,68.82,pending
1023,89,2025-04-25,124.42,shipped
1024,37,2025-04-15,46.14,completed
1025,56,2025-03-06,122.11,completed
1026,31,2025-04-02,54.40,pending
1027,49,2025-05-26,134.77,completed
1028,85,2025-05-10,12.50,pending
1029,29,2025-04-13,168.74,pending
1030,39,2025-02-22,59.31,cancelled
1031,76,2025-06-27,67.11,shipped
1032,53,2025-02-17,19.24,pending
1033,8,2025-06-13,161.49,cancelled
1034,57,2025-01-31,98.59,completed
1035,73,2025-03-08,23.50,cancelled
1036,93,2025-06-07,161.02,shipped
1037,50,2025-01-17,132.68,shipped
1038,85,2025-02-19,157.66,cancelled
1039,76,2025-01-02,78.81,shipped
1040,40,2025-05-19,34.79,completed
1041,78,2025-02-01,106.75,pending
1042,42,2025-05-14,89.65,shipped
1043,78,2025-05-14,177.76,pending
1044,73,2025-04-12,89.47,shipped
1045,10,2025-01-25,174.09,cancelled
1046,73,2025-03-05,30.78,pending
1047,55,2025-01-23,27.67,cancelled
1048,65,2025-01-27,179.43,returned
1049,30,2025-06-08,128.18,cancelled
1050,44,2025-03-19,56.01,returned
1051,67,2025-01-27,182.78,completed
1052,36,2025-02-13,23.21,pending
1053,10,2025-05-02,129.96,cancelled
1054,16,2025-02-03,26.83,cancelled
1055,11,2025-06-27,176.21,pending
1056,28,2025-01-09,135.35,cancelled
1057,96,2025-05-23,178.42,pending
1058,34,2025-01-14,158.22,completed
1059,5,2025-05-09,175.94,pending
1060,37,2025-01-24,51.91,pending
1061,36,2025-04-23,17.93,cancelled
1062,9,2025-06-26,51.17,shipped
1063,58,2025-06-06,100.04,pending
1064,87,2025-06-12,175.72,completed
1065,77,2025-02-08,165.95,returned
1066,18,2025-06-17,162.44,shipped
1067,78,2025-02-17,32.47,completed
1068,8,2025-06-16,164.72,cancelled
1069,39,2025-01-23,167.57,shipped
1070,6,2025-05-06,15.53,pending
1071,42,2025-06-11,40.80,returned
1072,65,2025-01-03,174.69,completed
1073,53,2025-06-01,106.10,shipped
1074,31,2025-06-04,174.07,shipped
1075,8,2025-04-22,54.49,pending
1076,74,2025-01-06,59.27,cancelled
1077,76,2025-04-30,80.36,returned
1078,21,2025-01-18,45.35,completed
1079,25,2025-01-05,106.49,returned
1080,77,2025-01-24,57.27,shipped
1081,72,2025-05-10,130.29,cancelled
1082,94,2025-06-17,122.48,cancelled
1083,91,2025-02-12,153.16,cancelled
1084,35,2025-05-18,134.91,completed
1085,94,2025-03-14,36.44,returned
1086,13,2025-02-27,176.88,cancelled
1087,45,2025-04-27,29.16,shipped
1088,98,2025-01-15,108.34,returned
1089,80,2025-03-05,184.20,shipped
1090,41,2025-02-19,29.54,pending
1091,62,2025-02-17,184.15,returned
1092,55,2025-04-08,69.59,completed
1093,34,2025-02-21,183.35,shipped
1094,49,2025-03-29,99.61,shipped
1095,62,2025-02-28,151.38,completed
1096,19,2025-02-06,180.33,returned
1097,71,2025-04-28,14.89,pending
1098,30,2025-06-25,185.37,pending
1099,57,2025-04-07,76.08,pending
1100,18,2025-03-08,83.17,returned
1101,92,2025-05-17,157.80,cancelled
1102,92,2025-02-20,160.96,pending
1103,50,2025-06-21,81.52,completed
1104,46,2025-04-04,184.90,completed
1105,70,2025-02-23,168.14,cancelled
1106,21,2025-05-31,51.51,returned
1107,65,2025-05-06,24.14,completed
1108,75,2025-03-19,166.24,completed
1109,41,2025-03-20,163.60,shipped
1110,57,2025-06-08,119.24,completed
1111,41,2025-02-19,51.11,cancelled
1112,27,2025-06-15,198.34,completed
1113,26,2025-01-06,40.52,completed
1114,54,2025-01-08,80.73,returned
1115,13,2025-03-03,71.21,cancelled
1116,33,2025-05-29,127.16,pending
1117,37,2025-02-04,179.02,pending
1118,86,2025-06-22,175.96,completed
1119,31,2025-04-19,167.84,shipped
1120,81,2025-05-12,75.26,shipped
1121,63,2025-05-19,48.47,shipped
1122,63,2025-03-08,16.17,cancelled
1123,97,2025-04-14,46.73,pending
1124,76,2025-06-23,40.40,completed
1125,83,2025-01-24,111.55,returned
1126,84,2025-06-17,127.54,returned
1127,87,2025-01-16,173.20,returned
1128,32,2025-03-02,138.47,completed
1129,88,2025-05-16,112.99,completed
1130,50,2025-05-06,182.97,returned
1131,46,2025-01-30,20.72,cancelled
1132,19,2025-01-25,99.12,returned
1133,24,2025-05-01,186.80,cancelled
1134,9,2025-05-10,191.20,pending
1135,22,2025-04-01,110.26,pending
1136,55,2025-02-27,174.38,shipped
1137,20,2025-01-08,188.30,cancelled
1138,94,2025-03-27,163.76,completed
1139,72,2025-04-25,75.24,returned
1140,89,2025-06-26,152.09,pending
1141,96,2025-04-15,85.48,pending
1142,94,2025-06-12,14.47,returned
1143,24,2025-06-30,48.26,shipped
1144,22,2025-03-28,171.29,pending
1145,4,2025-03-14,180.01,completed
1146,57,2025-04-06,131.82,pending
1147,45,2025-05-10,64.16,completed
1148,85,2025-04-25,154.63,cancelled
1149,91,2025-01-18,107.03,completed
1150,22,2025-01-07,57.33,cancelled
1151,76,2025-06-14,145.73,shipped
1152,33,2025-01-20,180.51,cancelled
1153,19,2025-05-25,75.98,cancelled
1154,40,2025-03-22,102.54,shipped
1155,25,2025-02-08,25.73,shipped
1156,28,2025-04-07,164.57,shipped
1157,70,2025-01-30,68.57,returned
1158,60,2025-03-03,24.15,shipped
1159,46,2025-01-18,85.04,returned
1160,36,2025-03-31,115.20,shipped
1161,74,2025-02-22,20.83,cancelled
1162,50,2025-03-29,16.20,cancelled
1163,44,2025-06-07,189.90,completed
1164,61,2025-06-11,146.82,cancelled
1165,90,2025-01-17,135.10,completed
1166,47,2025-01-10,164.29,shipped
1167,15,2025-03-16,90.26,returned
1168,57,2025-03-02,191.74,pending
1169,3,2025-02-28,70.98,returned
1170,44,2025-06-13,99.45,shipped
1171,13,2025-03-09,29.55,returned
1172,15,2025-06-04,180.90,shipped
1173,69,2025-03-08,12.57,completed
1174,8,2025-01-20,80.04,shipped
1175,6,2025-01-23,195.48,returned
1176,98,2025-03-07,198.75,returned
1177,33,2025-04-27,107.57,cancelled
1178,13,2025-03-29,145.17,completed
1179,34,2025-05-07,83.59,cancelled
1180,99,2025-04-27,199.11,pending
1181,13,2025-06-30,84.46,cancelled
1182,91,2025-02-22,124.32,returned
1183,66,2025-01-09,21.38,shipped
1184,32,2025-02-27,150.61,pending
1185,95,2025-05-09,174.05,cancelled
1186,62,2025-04-15,97.32,completed
1187,93,2025-05-09,79.33,returned
1188,59,2025-04-17,14.11,returned
1189,20,2025-04-08,136.25,pending
1190,60,2025-02-23,46.96,pending
1191,67,2025-03-19,53.22,pending
1192,6,2025-04-25,185.53,cancelled
1193,31,2025-01-17,141.76,pending
1194,9,2025-06-30,99.90,pending
1195,65,2025-05-14,178.98,cancelled
1196,76,2025-05-22,176.40,cancelled
1197,36,2025-02-05,119.59,completed
1198,89,2025-03-06,192.36,completed
1199,13,2025-06-12,90.90,returned
1200,80,2025-06-22,49.32,completed
1201,18,2025-01-30,78.46,shipped
1202,16,2025-06-17,174.70,pending
1203,55,2025-03-23,93.41,pending
1204,31,2025-03-12,97.69,cancelled
1205,57,2025-06-07,139.94,cancelled
1206,60,2025-05-09,162.34,cancelled
1207,41,2025-01-21,176.95,pending
1208,62,2025-06-13,15.94,shipped
1209,20,2025-05-08,29.95,returned
1210,98,2025-02-01,135.90,shipped
1211,78,2025-02-14,80.68,cancelled
1212,27,2025-04-25,181.21,cancelled
1213,30,2025-01-18,82.94,returned
1214,30,2025-03-03,24.74,shipped
1215,65,2025-02-07,165.92,returned
1216,30,2025-03-28,64.30,shipped
1217,99,2025-04-18,108.89,shipped
1218,12,2025-02-11,90.57,cancelled
1219,12,2025-01-02,78.00,cancelled
1220,100,2025-01-12,99.94,shipped
1221,16,2025-03-14,188.30,cancelled
1222,62,2025-02-06,24.04,cancelled
1223,78,2025-02-16,98.07,completed
1224,43,2025-01-16,29.40,completed
1225,3,2025-04-02,184.37,returned
1226,66,2025-01-14,139.33,cancelled
1227,12,2025-04-21,30.37,returned
1228,47,2025-06-14,114.40,pending
1229,87,2025-05-15,106.54,shipped
1230,7,2025-02-22,14.56,returned
1231,4,2025-05-28,95.29,completed
1232,7,2025-01-15,110.29,cancelled
1233,24,2025-01-31,79.70,pending
1234,55,2025-02-24,20.33,cancelled
1235,43,2025-03-29,100.10,cancelled
1236,89,2025-05-29,136.47,shipped
1237,57,2025-01-17,147.18,shipped
1238,39,2025-06-25,100.13,pending
1239,34,2025-01-06,39.88,shipped
1240,44,2025-05-11,46.16,cancelled
1241,35,2025-03-16,152.21,shipped
1242,70,2025-02-05,91.01,shipped
1243,60,2025-01-05,188.85,completed
1244,3,2025-06-24,100.93,completed
1245,63,2025-04-03,74.24,cancelled
1246,61,2025-03-03,86.60,pending
1247,60,2025-01-16,65.89,shipped
1248,64,2025-06-06,150.40,returned
1249,83,2025-05-11,124.84,shipped
1250,78,2025-02-12,73.04,cancelled
1251,36,2025-01-17,107.34,shipped
1252,8,2025-02-13,191.28,pending
1253,19,2025-06-26,182.29,returned
1254,22,2025-04-09,56.41,completed
1255,18,2025-01-19,57.04,completed
1256,82,2025-03-21,153.94,cancelled
1257,39,2025-01-11,123.84,completed
1258,54,2025-03-21,113.45,cancelled
1259,67,2025-04-09,38.58,returned
1260,23,2025-03-04,147.14,completed
1261,9,2025-06-02,175.92,pending
1262,21,2025-05-30,188.39,cancelled
1263,82,2025-04-14,92.60,returned
1264,18,2025-04-24,168.02,shipped
1265,75,2025-05-08,130.59,completed
1266,84,2025-04-25,26.32,pending
1267,1,2025-02-11,115.86,returned
1268,26,2025-01-15,143.31,completed
1269,15,2025-05-03,19.77,returned
1270,20,2025-03-10,173.63,returned
1271,82,2025-04-25,68.45,completed
1272,74,2025-03-26,62.08,cancelled
1273,38,2025-01-20,11.07,cancelled
1274,66,2025-01-03,178.64,cancelled
1275,57,2025-03-04,118.97,returned
1276,99,2025-02-10,124.55,cancelled
1277,48,2025-04-22,24.88,completed
1278,50,2025-05-24,148.85,pending
1279,51,2025-04-25,61.38,completed
1280,73,2025-03-16,194.74,pending
1281,74,2025-05-25,197.10,cancelled
1282,89,2025-05-19,145.47,returned
1283,80,2025-06-01,107.19,completed
1284,82,2025-01-14,177.47,pending
1285,99,2025-06-18,143.80,shipped
1286,57,2025-05-02,196.09,pending
1287,26,2025-02-24,105.69,completed
1288,14,2025-04-20,189.94,completed
1289,67,2025-02-20,149.51,pending
1290,27,2025-02-10,142.33,completed
1291,4,2025-06-26,147.38,completed
1292,80,2025-05-14,40.62,pending
1293,2,2025-04-23,13.50,cancelled
1294,22,2025-06-24,14.76,completed
1295,43,2025-06-10,173.91,cancelled
1296,35,2025-04-15,73.94,pending
1297,32,2025-02-01,102.03,cancelled
1298,15,2025-03-07,161.61,completed
1299,25,2025-02-16,86.09,completed
1300,26,2025-06-11,61.70,completed
1301,13,2025-01-26,57.68,cancelled
1302,6,2025-06-12,41.04,pending
1303,23,2025-02-04,186.53,completed
1304,23,2025-05-26,81.56,completed
1305,24,2025-03-21,149.31,completed
1306,4,2025-04-12,104.98,returned
1307,22,2025-03-04,103.40,shipped
1308,41,2025-05-05,76.31,shipped
1309,71,2025-01-28,102.71,cancelled
1310,46,2025-03-11,48.11,shipped
1311,50,2025-04-18,38.11,completed
1312,55,2025-05-04,81.27,completed
1313,55,2025-01-07,75.16,returned
1314,54,2025-01-21,161.23,pending
1315,18,2025-06-09,74.70,returned
1316,87,2025-05-28,99.27,returned
1317,77,2025-02-01,157.83,shipped
1318,45,2025-03-04,105.74,pending
1319,48,2025-06-08,65.67,returned
1320,72,2025-05-07,34.03,cancelled
1321,60,2025-05-03,57.36,returned
1322,70,2025-01-25,136.27,shipped
1323,82,2025-05-13,56.51,cancelled
1324,37,2025-05-27,193.24,shipped
1325,20,2025-02-09,196.55,pending
1326,65,2025-02-16,30.06,completed
1327,48,2025-01-21,163.94,cancelled
1328,83,2025-03-04,33.31,returned
1329,49,2025-04-17,101.20,returned
1330,40,2025-01-14,169.52,shipped
1331,80,2025-04-13,31.94,completed
1332,86,2025-01-29,181.46,cancelled
1333,57,2025-03-09,194.99,pending
1334,100,2025-02-25,49.53,completed
1335,39,2025-05-23,113.66,completed
1336,55,2025-06-20,10.99,completed
1337,38,2025-05-10,177.70,pending
1338,69,2025-03-25,52.53,shipped
1339,74,2025-03-04,185.92,pending
1340,41,2025-05-30,158.97,pending
1341,89,2025-06-25,128.53,pending
1342,81,2025-01-29,190.96,returned
1343,21,2025-02-10,192.43,completed
1344,24,2025-06-15,49.00,returned
1345,60,2025-01-23,94.96,completed
1346,54,2025-02-22,53.78,shipped
1347,53,2025-05-26,84.69,returned
1348,63,2025-02-04,114.33,shipped
1349,23,2025-05-13,168.37,shipped
1350,54,2025-06-07,78.09,pending
1351,62,2025-05-22,129.65,completed
1352,44,2025-01-26,37.23,pending
1353,2,2025-01-21,198.97,returned
1354,36,2025-02-04,141.98,pending
1355,52,2025-05-17,140.15,returned
1356,17,2025-02-03,119.51,shipped
1357,60,2025-04-04,90.73,returned
1358,88,2025-02-04,13.24,returned
1359,98,2025-01-09,46.82,returned
1360,26,2025-06-02,74.12,shipped
1361,94,2025-01-11,48.70,cancelled
1362,76,2025-05-11,187.17,cancelled
1363,55,2025-02-13,179.51,cancelled
1364,18,2025-05-23,110.23,completed
1365,32,2025-01-23,103.68,pending
1366,51,2025-03-25,37.08,cancelled
1367,55,2025-05-15,89.09,cancelled
1368,73,2025-04-27,179.13,cancelled
1369,32,2025-01-31,55.50,pending
1370,70,2025-05-17,164.69,cancelled
1371,59,2025-03-29,185.85,cancelled
1372,94,2025-06-30,50.92,shipped
1373,77,2025-05-04,23.60,returned
1374,29,2025-02-20,116.45,returned
1375,67,2025-03-09,86.12,cancelled
1376,44,2025-04-27,15.53,returned
1377,3,2025-05-07,145.63,completed
1378,31,2025-02-17,93.41,cancelled
1379,96,2025-04-20,42.22,pending
1380,95,2025-06-01,156.63,pending
1381,49,2025-03-09,106.45,pending
1382,15,2025-03-29,30.31,completed
1383,74,2025-03-14,197.73,returned
1384,100,2025-06-29,182.74,returned
1385,57,2025-01-02,183.38,completed
1386,1,2025-05-18,17.97,pending
1387,58,2025-01-14,73.41,cancelled
1388,2,2025-01-01,165.42,shipped
1389,63,2025-06-17,128.11,pending
1390,41,2025-06-18,169.76,returned
1391,16,2025-02-04,30.42,shipped
1392,59,2025-04-19,78.09,cancelled
1393,67,2025-05-05,127.59,returned
1394,10,2025-06-27,78.57,returned
1395,8,2025-05-27,106.31,cancelled
1396,4,2025-02-27,60.27,completed
1397,45,2025-06-02,172.06,returned
1398,55,2025-06-06,153.25,completed
1399,68,2025-01-23,139.78,pending
1400,83,2025-05-15,157.67,shipped
1401,66,2025-03-08,145.93,pending
1402,28,2025-02-23,37.35,cancelled
1403,2,2025-01-14,165.40,pending
1404,77,2025-06-24,169.84,shipped
1405,24,2025-01-20,160.18,returned
1406,22,2025-06-11,51.45,shipped
1407,77,2025-06-07,63.90,completed
1408,3,2025-01-13,162.49,shipped
1409,5,2025-06-23,161.77,cancelled
1410,48,2025-03-08,172.03,shipped
1411,96,2025-02-21,43.51,completed
1412,71,2025-05-23,63.12,shipped
1413,72,2025-03-07,50.61,cancelled
1414,53,2025-04-25,151.93,pending
1415,60,2025-01-22,189.71,pending
1416,34,2025-01-25,29.98,completed
1417,73,2025-05-27,41.50,shipped
1418,77,2025-04-11,186.51,cancelled
1419,4,2025-01-11,31.75,completed
1420,43,2025-03-22,132.42,returned
1421,21,2025-04-04,78.34,completed
1422,35,2025-05-04,163.21,pending
1423,9,2025-02-06,148.74,cancelled
1424,69,2025-06-23,60.70,pending
1425,29,2025-03-22,119.49,completed
1426,35,2025-03-11,79.95,completed
1427,53,2025-06-20,109.70,returned
1428,47,2025-06-09,97.52,returned
1429,79,2025-06-27,138.33,shipped
1430,59,2025-04-09,147.98,shipped
1431,23,2025-06-16,13.68,cancelled
1432,1,2025-03-10,97.67,pending
1433,93,2025-03-26,60.30,returned
1434,47,2025-02-15,138.21,returned
1435,88,2025-04-13,19.18,cancelled
1436,43,2025-02-01,153.94,shipped
1437,92,2025-02-24,84.20,cancelled
1438,32,2025-05-15,73.84,returned
1439,78,2025-05-25,153.02,cancelled
1440,86,2025-03-10,13.04,cancelled
1441,5,2025-05-19,73.14,pending
1442,19,2025-04-23,123.49,shipped
1443,79,2025-01-25,84.86,pending
1444,34,2025-02-25,96.20,cancelled
1445,76,2025-01-21,86.05,completed
1446,88,2025-04-18,104.07,returned
1447,86,2025-06-04,114.35,cancelled
1448,85,2025-01-02,116.37,shipped
1449,22,2025-01-28,50.40,cancelled
1450,58,2025-06-01,102.78,cancelled
1451,28,2025-05-05,162.26,pending
1452,77,2025-04-02,164.45,completed
1453,44,2025-05-25,145.12,pending
1454,90,2025-03-20,78.32,pending
1455,78,2025-05-25,14.30,shipped
1456,93,2025-02-16,119.43,shipped
1457,67,2025-02-18,177.05,returned
1458,58,2025-04-24,26.57,pending
1459,53,2025-01-13,194.74,cancelled
1460,97,2025-06-09,172.31,completed
1461,7,2025-01-05,73.32,completed
1462,47,2025-06-05,54.49,pending
1463,35,2025-02-26,147.32,pending
1464,34,2025-02-28,66.36,returned
1465,25,2025-01-04,62.45,pending
1466,26,2025-01-23,137.31,returned
1467,4,2025-01-31,175.57,pending
1468,28,2025-01-20,174.92,shipped
1469,52,2025-05-21,184.43,cancelled
1470,46,2025-01-31,20.79,cancelled
1471,17,2025-03-27,152.22,cancelled
1472,36,2025-02-22,21.22,returned
1473,88,2025-06-19,35.82,cancelled
1474,14,2025-05-20,72.25,returned
1475,20,2025-05-26,60.63,pending
1476,43,2025-05-22,149.23,pending
1477,84,2025-01-06,163.52,returned
1478,40,2025-02-28,21.50,pending
1479,55,2025-04-20,67.73,cancelled
1480,95,2025-02-03,97.06,returned
1481,98,2025-04-06,138.81,pending
1482,80,2025-05-06,82.38,cancelled
1483,90,2025-06-07,121.99,returned
1484,11,2025-03-12,65.83,returned
1485,76,2025-03-26,111.61,pending
1486,84,2025-05-25,68.23,returned
1487,67,2025-05-31,102.77,cancelled
1488,33,2025-04-10,45.88,cancelled
1489,71,2025-01-08,79.87,cancelled
1490,48,2025-04-28,110.86,pending
1491,30,2025-02-10,48.09,pending
1492,58,2025-06-13,188.24,shipped
1493,32,2025-05-06,37.14,pending
1494,3,2025-04-19,159.32,cancelled
1495,12,2025-01-31,122.33,completed
1496,89,2025-04-24,49.62,completed
1497,34,2025-02-10,107.94,shipped
1498,83,2025-01-25,35.17,pending
1499,92,2025-04-26,62.89,returned
1500,11,2025-04-23,76.33,completed
1501,17,2025-01-31,18.27,completed
1502,53,2025-02-21,38.64,shipped
1503,66,2025-04-15,97.63,returned
1504,74,2025-03-29,110.45,shipped
1505,84,2025-03-05,79.74,returned
1506,4,2025-04-12,45.99,completed
1507,88,2025-05-18,194.81,returned
1508,65,2025-02-22,127.03,pending
1509,12,2025-03-04,25.84,cancelled
1510,17,2025-02-13,93.53,pending
1511,21,2025-05-25,71.12,shipped
1512,70,2025-06-05,107.23,shipped
1513,60,2025-03-29,168.88,completed
1514,23,2025-04-15,165.46,cancelled
1515,53,2025-02-14,108.39,pending
1516,76,2025-02-15,119.65,pending
1517,91,2025-06-21,19.60,cancelled
1518,71,2025-05-24,113.66,completed
1519,8,2025-01-23,126.76,shipped
1520,19,2025-04-21,110.58,completed
1521,73,2025-02-06,71.03,cancelled
1522,24,2025-01-04,47.36,shipped
1523,33,2025-04-11,130.96,shipped
1524,6,2025-01-26,86.14,returned
1525,75,2025-02-06,87.57,shipped
1526,70,2025-02-09,34.90,shipped
1527,19,2025-05-19,67.35,cancelled
1528,59,2025-06-13,49.73,pending
1529,63,2025-02-12,99.15,shipped
1530,80,2025-04-25,25.88,completed
1531,64,2025-06-15,169.65,cancelled
1532,36,2025-05-07,62.39,cancelled
1533,36,2025-01-19,150.06,returned
1534,96,2025-05-01,41.13,completed
1535,22,2025-03-07,83.54,completed
1536,78,2025-04-23,194.02,completed
1537,65,2025-05-28,67.17,shipped
1538,61,2025-02-03,28.62,shipped
1539,13,2025-03-13,65.34,shipped
1540,36,2025-01-27,28.69,shipped
1541,21,2025-06-11,62.42,returned
1542,62,2025-01-12,115.00,shipped
1543,38,2025-06-19,163.57,shipped
1544,59,2025-04-06,100.27,cancelled
1545,2,2025-05-24,187.56,returned
1546,5,2025-06-11,115.48,returned
1547,1,2025-05-12,196.83,cancelled
1548,70,2025-06-22,75.81,shipped
1549,63,2025-05-21,197.13,returned
1550,13,2025-04-07,78.47,completed
1551,29,2025-06-12,185.80,cancelled
1552,89,2025-03-07,161.21,returned
1553,89,2025-04-28,157.01,pending
1554,31,2025-01-22,164.03,pending
1555,79,2025-02-20,193.67,completed
1556,30,2025-02-12,49.32,shipped
1557,77,2025-05-15,87.29,returned
1558,30,2025-03-23,153.20,completed
1559,85,2025-01-09,26.13,completed
1560,60,2025-02-08,94.55,pending
1561,95,2025-04-20,113.02,shipped
1562,51,2025-05-23,130.07,completed
1563,98,2025-01-26,153.25,shipped
1564,99,2025-03-03,133.40,shipped
1565,39,2025-04-09,74.80,returned
1566,81,2025-06-07,194.67,pending
1567,95,2025-06-19,192.80,returned
1568,43,2025-03-15,112.53,shipped
1569,95,2025-03-25,101.57,cancelled
1570,33,2025-04-22,14.92,completed
