1315,Scott Derrickson
1316,Susan Stroman
1317,Bruce Hunt
1318,Ol Parker
1319,Thomas Bezucha
1320,Bennett Miller
1321,Noah Baumbach
1322,Hideo Nakata
1323,Mike Bigelow
1324,David Ayer
1325,Darren Grant
1326,Steve Box
1327,John Maybury
1328,Jason Reitman
1329,Mikael Håfström
1330,Florent-Emilio Siri
1331,Cory Edwards
1332,Tommy Lee Jones
1333,John Gulager
1334,Jeff Wadlow
1335,John Hillcoat
1336,Craig Brewer
1337,Richard Shepard
1338,Atom Egoyan
1339,Rebecca Miller
1340,Geoffrey Sax
1341,Niall Johnson
1342,Miranda July
1343,Duncan Tucker
1344,Andy Garcia
1345,Arie Posin
1346,Gary Chapman
1347,Phil Morrison
1348,John Gatins
1349,Bent Hamer
1350,Liev Schreiber
1351,Mike Mills
1352,David Frankel
1353,Andy Fickman
1354,Gabriele Muccino
1355,Jonathan Dayton
1356,Kevin Macdonald
1357,Florian Henckel von Donnersmarck
1358,J.J. Abrams
1359,Steve Pink
1360,James Gunn
1361,Alexandre Aja
1362,Liam Lynch
1363,Anne Fletcher
1364,Larry Charles
1365,Mark Neveldine
1366,Neil Burger
1367,Tim Johnson
1368,Elizabeth Allen Rosenbaum
1369,Stefen Fangmeier
1370,Gil Kenan
1371,Greg Coolidge
1372,David Bowers
1373,Werner Herzog
1374,Corey Yuen
1375,Susannah Grant
1376,Alejandro Agresti
1377,Mark Palansky
1378,Carlos Saldanha
1379,William Brent Bell
1380,David Von Ancken
1381,Ericson Core
1382,Adam Green
1383,Tyler Perry
1384,John Bonito
1385,John Curran
1386,George Hickenlooper
1387,Doug Atchison
1388,Aaron Seltzer
1389,Anthony Russo
1390,Matthew O'Callaghan
1391,Michael Mayer
1392,Goran Dukic
1393,Gregory Dark
1394,Allen Coulter
1395,Chris Robinson
1396,Emilio Estevez
1397,Ryan Fleck
1398,Steve 'Spaz' Williams
1399,Liz Friedlander
1400,Jim Sonzero
1401,Michael Polish
1402,Nick Guthe
1403,Todd Robinson
1404,Colin Brady
1405,Kelly Reichardt
1406,Wil Shriner
1407,Matthew Vaughn
1408,Ben Affleck
1409,Greg Mottola
1410,David Yates
1411,Juan Carlos Fresnadillo
1412,Xavier Gens
1413,Gabor Csupo
1414,Shari Springer Berman
1415,Michael Haneke
1416,Josh Gordon
1417,Ash Brannon
1418,Joby Harold
1419,Simon J. Smith
1420,Colin Strause
1421,Chris Miller
1422,Andrew Dominik
1423,Mark Helfrich
1424,Nacho Vigalondo
1425,Jason Friedberg
1426,Stephen J. Anderson
1427,Tony Gilroy
1428,Oren Peli
1429,Richard LaGravenese
1430,Craig Gillespie
1431,Mennan Yapo
1432,David Silverman
1433,Nimród Antal
1434,Steve Bendelack
1435,Bob Odenkirk
1436,Kirsten Sheridan
1437,Robert Ben Garant
1438,Michael Davis
1439,Scott Frank
1440,Olivier Dahan
1441,John Carney
1442,Philip G. Atwell
1443,Adrienne Shelly
1444,David L. Cunningham
1445,Kevin Munroe
1446,Martin Weisz
1447,Dave Meyers
1448,Julian Jarrold
1449,Tom Brady
1450,Tom Kalin
1451,José Padilha
1452,Danny Pang
1453,Franck Khalfoun
1454,Oliver Hirschbiegel
1455,Vincent Paronnaud
1456,Chris Sivertson
1457,Zach Helm
1458,Thor Freudenthal
1459,Daniel Waters
1460,Jon Poll
1461,Doug Lefler
1462,Sergei Bodrov
1463,Jonathan Kasdan
1464,Gavin Hood
1465,Sylvain White
1466,Deborah Kampmeier
1467,Susanne Bier
1468,Mark Osborne
1469,Phyllida Lloyd
1470,Bryan Bertino
1471,Pierre Morel
1472,Nicholas Stoller
1473,Martin McDonagh
1474,Michael Patrick King
1475,Fred Wolf
1476,Carter Smith
1477,Justin Chadwick
1478,Eric Brevig
1479,Byron Howard
1480,Sean Anders
1481,Mark Herman
1482,Tomas Alfredson
1483,Nick Moore
1484,Nicolas Winding Refn
1485,Lexi Alexander
1486,Charlie Kaufman
1487,Peter Sollett
1488,Neil Marshall
1489,Jon M. Chu
1490,Kent Alterman
1491,Howard McCain
1492,David Hackl
1493,Jimmy Hayward
1494,Diane English
1495,Clark Gregg
1496,Ryûhei Kitamura
1497,Tom Vaughan
1498,Pete Travis
1499,Christine Jeffs
1500,Robert B. Weide
1501,Olivier Megaton
1502,Nelson McCormick
1503,Dave Filoni
1504,Jon Hurwitz
1505,Michael McCullers
1506,Jennifer Flackett
1507,John Erick Dowdle
1508,George C. Wolfe
1509,Seth Gordon
1510,Sanaa Hamri
1511,Jee-woon Kim
1512,Rodrigo García
1513,Masayuki Ochiai
1514,Marcel Langenegger
1515,David Moreau
1516,Marco Schnabel
1517,Chris Carter
1518,Eric Valette
1519,Alex Kendrick
1520,Jeffrey Nachmanoff
1521,Darnell Martin
1522,Bruce McDonald
1523,Ari Folman
1524,Guillermo Arriaga
1525,Sam Fell
1526,Marc Schölermann
1527,Tony Leondis
1528,Jonathan Levine
1529,Courtney Hunt
1530,S.R. Bindler
1531,Jennifer Lynch
1532,Ruben Fleischer
1533,Marc Webb
1534,Neill Blomkamp
1535,Kyle Newman
1536,Duncan Jones
1537,Jaco Van Dormael
1538,Gaspar Noé
1539,Will Gluck
1540,Drew Barrymore
1541,Juan José Campanella
1542,Christian Alvart
1543,Rob Letterman
1544,Patrick Tatopoulos
1545,Peter Billingsley
1546,Dennis Iliadis
1547,Niels Arden Oplev
1548,Stewart Hendler
1549,Lee Daniels
1550,Phil Lord
1551,Ricky Gervais
1552,Olatunde Osunsanmi
1553,Marcus Dunstan
1554,Grant Heslov
1555,Tom Ford
1556,Derrick Borte
1557,Michael Spierig
1558,Lone Scherfig
1559,Scott Cooper
1560,Shane Acker
1561,Jean-Marc Vallée
1562,Vincenzo Natali
1563,Jacques Audiard
1564,Kevin Greutert
1565,Andrea Arnold
1566,Agnieszka Wojtowicz-Vosloo
1567,Steve Shill
1568,Phil Traill
1569,Peter Cornwell
1570,Glenn Ficarra
1571,Scott Sanders
1572,Kevin Tancharoen
1573,Ti West
1574,George Gallo
1575,Hoyt Yeatman
1576,Brandon Camp
1577,Jody Hill
1578,Daniel Barber
1579,Jorge Blanco
1580,Raymond De Felitta
1581,Anne Fontaine
1582,Tommy Wirkola
1583,Oren Moverman
1584,Tomm Moore
1585,J Blakeson
1586,Neal Brennan
1587,Zach Cregger
1588,Tom Hooper
1589,Francesca Gregorini
1590,Edgar Wright
1591,Jim Field Smith
1592,Gareth Edwards
1593,Nathan Greno
1594,Steven R. Monroe
1595,Anton Corbijn
1596,Denis Villeneuve
1597,Steve Antin
1598,Pierre Coffin
1599,Derek Cianfrance
1600,Joseph Kosinski
1601,Lee Unkrich
1602,Ethan Maniquis
1603,Tom McGrath
1604,Ryan Murphy
1605,Rodrigo Cortés
1606,Scott Stewart
1607,Debra Granik
1608,Samuel Bayer
1609,John Luessenhop
1610,Anna Boden
1611,Lisa Cholodenko
1612,Anand Tucker
1613,Floria Sigismondi
1614,Jorma Taccone
1615,Hiromasa Yonebayashi
1616,Julie Anne Robinson
1617,Quentin Dupieux
1618,Takashi Miike
1619,Susanna White
1620,Nanette Burstein
1621,Miguel Sapochnik
1622,David Schwimmer
1623,John Wells
1624,Jay Duplass
1625,Daniel Stamm
1626,Abe Sylvia
1627,William Monahan
1628,Alan Poul
1629,Troy Nixey
1630,Shana Feste
1631,Jim Mickle
1632,Richard J. Lewis
1633,Malcolm Venville
1634,Sngmoo Lee
1635,Spencer Susser
1636,Nick Tomnay
1637,Mitch Glazer
1638,Dan Rush
1639,Jeff Nichols
1640,Paul Feig
1641,Drew Goddard
1642,Tate Taylor
1643,Jennifer Yuh Nelson
1644,Steve McQueen
1645,Rupert Wyatt
1646,Brad Furman
1647,Asghar Farhadi
1648,George Nolfi
1649,Gareth Evans
1650,J.C. Chandor
1651,Chris Gorak
1652,Steven Quale
1653,Adam Wingard
1654,Matthijs van Heijningen Jr.
1655,Gary McKendry
1656,James Bobin
1657,Michel Hazanavicius
1658,Justin Kurzel
1659,Joe Cornish
1660,John Michael McDonagh
1661,Mike Cahill
1662,Drake Doremus
1663,Mark Mylod
1664,Daniel Barnz
1665,Jason Eisener
1666,Christian E. Christiansen
1667,Zal Batmanglij
1668,Madonna
1669,Jesse Peretz
1670,Alister Grierson
1671,Gorô Miyazaki
1672,Lynn Shelton
1673,Gonzalo López-Gallego
1674,Paul Johansson
1675,Imtiaz Ali
1676,Jason Moore
1677,J.A. Bayona
1678,Stephen Chbosky
1679,Rupert Sanders
1680,Seth MacFarlane
1681,Mark Andrews
1682,Genndy Tartakovsky
1683,Måns Mårlind
1684,Daniel Espinosa
1685,Lorene Scafaria
1686,Rich Moore
1687,Nima Nourizadeh
1688,Brad Peyton
1689,Akiva Schaffer
1690,Colin Trevorrow
1691,Josh Trank
1692,Dan Bradley
1693,Chris Renaud
1694,Asger Leth
1695,Peter Ramsey
1696,Ariel Vromen
1697,Mark Tonderai
1698,Ben Lewin
1699,James Watkins
1700,Michael Sucsy
1701,Craig Zobel
1702,David Palmer
1703,Mike McCoy
1704,Lisa Azuelos
1705,Steve Martino
1706,Stephen Elliott
1707,Sacha Gervasi
1708,Scott Speer
1709,Ole Bornedal
1710,M.J. Bassett
1711,Ramaa Mosley
1712,Robert Lorenz
1713,Chris Butler
1714,Baltasar Kormákur
1715,Nicholas Jarecki
1716,RZA
1717,Fisher Stevens
1718,Stefan Ruzowitzky
1719,Brian Klugman
1720,John Hyams
1721,Benh Zeitlin
1722,Anthony Hemingway
1723,Mabrouk El Mechri
1724,Todd Lincoln
1725,James Mather
1726,Leslye Headland
1727,Josh Radnor
1728,Joachim Rønning
1729,Henry Joost
1730,Dustin Hoffman
1731,Juan Solanas
1732,David Chase
1733,Henry Alex Rubin
1734,Bradley Parker
1735,Reema Kagti
1736,Alex Kurtzman
1737,Cal Brunker
1738,Jamie Travis
1739,Homi Adajania
1740,Josh Schwartz
1741,Jake Schreier
1742,Alan Taylor
1743,James DeMonaco
1744,Dan Scanlon
1745,Joseph Gordon-Levitt
1746,Kirk DeMicco
1747,Evan Goldberg
1748,Nat Faxon
1749,Fede Alvarez
1750,James Ward Byrkit
1751,Andy Muschietti
1752,Carl Rinsch
1753,Steven Knight
1754,Mike Flanagan
1755,Maggie Carey
1756,David Soren
1757,Amma Asante
1758,Guillaume Canet
1759,James Ponsoldt
1760,Jon S. Baird
1761,Don McKellar
1762,Brian Percival
1763,Rob Epstein
1764,Daniel Schechter
1765,Ken Scott
1766,Klay Hall
1767,Cody Cameron
1768,Jeremy Saulnier
1769,Allen Hughes
1770,Jorge Dorado
1771,Don Scardino
1772,Justin Zackham
1773,Ric Roman Waugh
1774,Ryan Coogler
1775,Jeff Tremaine
1776,Joshua Michael Stern
1777,Jon Lucas
1778,Michael Tiddes
1779,Peter Landesman
1780,Jason Bateman
1781,Keanu Reeves
1782,Ritesh Batra
1783,Chad Stahelski
1784,Damien Chazelle
1785,Alex Garland
1786,Dan Gilroy
1787,Wes Ball
1788,Jemaine Clement
1789,Morten Tyldum
1790,David Robert Mitchell
1791,Noam Murro
1792,Don Hall
1793,Robert Stromberg
1794,Angelina Jolie
1795,Christopher Miller
1796,Josh Boone
1797,James Marsh
1798,Patrick Hughes
1799,Michaël R. Roskam
1800,Jennifer Kent
1801,Damián Szifron
1802,Camille Delamarre
1803,Leigh Janiak
1804,Scott Waugh
1805,Paul King
1806,Jorge R. Gutiérrez
1807,Gary Shore
1808,Levan Gabriadze
1809,Wally Pfister
1810,Rowan Joffe
1811,Philippe Falardeau
1812,Tom Gormican
1813,Erik Van Looy
1814,Jon Watts
1815,William Eubank
1816,R.J. Cutler
1817,Richard Glatzer
1818,Bill Pohlad
1819,Russell Crowe
1820,Ava DuVernay
1821,Rob Thomas
1822,Charlie McDowell
1823,Stuart Beattie
1824,Vic Armstrong
1825,Theodore Melfi
1826,Trish Sie
1827,Harold Cronk
1828,Akiva Goldsman
1829,Ben Falcone
1830,Pascal Chaumeil
1831,David Michôd
1832,Ryan Gosling
1833,John Pogue
1834,Sam Miller
1835,Peter Strickland
1836,Sarah Gavron
1837,Stiles White
1838,Roberts Gannaway
1839,Ramin Bahrani
1840,Sam Taylor-Johnson
1841,Robert Eggers
1842,Lenny Abrahamson
1843,Bryan Buckley
1844,John Francis Daley
1845,Lee Toland Krieger
1846,Marc Abraham
1847,Kyle Balda
1848,Elizabeth Banks
1849,Peter Sohn
1850,Joel Edgerton
1851,Etan Cohen
1852,Aleksander Bach
1853,Doug Ellin
1854,Christopher Landon
1855,Ilya Naishuller
1856,Paco Cabezas
1857,Gregory Jacobs
1858,Ari Sandel
1859,Leigh Whannell
1860,S.S. Rajamouli
1861,Jeremy Garelick
1862,Paul Tibbitt
1863,Cary Joji Fukunaga
1864,Alfonso Gomez-Rejon
1865,Marielle Heller
1866,Sean Baker
1867,Ciarán Foy
1868,Duke Johnson
1869,Simon Curtis
1870,Dexter Fletcher
1871,Max Joseph
1872,Dean Israelite
1873,Matt Brown
1874,Michael Dougherty
1875,Wilson Yip
1876,David Gelb
1877,Patricia Riggen
1878,Joachim Trier
1879,Travis Cluff
1880,John Maclean
1881,Jerry Jameson
1882,Michael Showalter
1883,Dan Fogelman
1884,Daniel Lee
1885,Tim Miller
1886,Thea Sharrock
1887,Matt Ross
1888,Cedric Nicolas-Troyan
1889,Alessandro Carloni
1890,Anna Foerster
1891,Greg Tiernan
1892,Barry Jenkins
1893,Dan Trachtenberg
1894,Garth Davis
1895,David F. Sandberg
1896,Deon Taylor
1897,Christian Ditter
1898,Ana Lily Amirpour
1899,Luke Scott
1900,Kelly Fremon Craig
1901,Babak Najafi
1902,Dan Mazer
1903,Dan Kwan
1904,Jake Szymanski
1905,Mike Thurmeier
1906,Dave Green
1907,David L. Hunt
1908,Clay Kaytis
1909,Dennis Gansel
1910,Pablo Larraín
1911,David Lowery
1912,Peter Atencio
1913,Travis Knight
1914,Sam Liu
1915,Jason Zada
1916,John Krasinski
1917,Olivier Assayas
1918,Jonathan Jakubowicz
1919,Taika Waititi
1920,Michael Gracey
1921,Hallie Meyers-Shyer
1922,Jordan Peele
1923,Sebastián Lelio
1924,Jordan Vogt-Roberts
1925,David Leitch
1926,Taylor Sheridan
1927,Greta Gerwig
1928,Benny Safdie
1929,Aaron Sorkin
1930,Nikolaj Arcel
1931,Armando Iannucci
1932,Dean Devlin
1933,Brian Fee
1934,Lucia Aniello
1935,Dax Shepard
1936,Destin Daniel Cretton
1937,Chris McKay
1938,Cory Finley
1939,James Franco
1940,Johannes Roberts
1941,Stella Meghie
1942,Trey Edward Shults
1943,Ry Russo-Young
1944,Denise Di Novi
1945,Hany Abu-Assad
1946,Brett Haley
1947,Stuart Hazeldine
1948,F. Javier Gutiérrez
1949,Charlie Bean
1950,Andrew Jay Cohen
1951,Benny Boom
1952,Baran bo Odar
1953,Richie Keen
1954,Ken Marino
1955,Michael Carney
1956,Jayson Thiessen
1957,Jeffrey Blitz
1958,Lawrence Sher
1959,Luis Prieto
1960,Jonathan Teplitzky
1961,Isabel Coixet
1962,Dallas Jenkins
1963,Stacy Title
1964,Ari Aster
1965,Bob Persichetti
1966,Yann Demange
1967,Christian Gudegast
1968,Bradley Cooper
1969,Bo Burnham
1970,Luca Guadagnino
1971,Yorgos Lanthimos
1972,Panos Cosmatos
1973,Stefano Sollima
1974,Gerard McMurray
1975,Claire McCarthy
1976,Corin Hardy
1977,Jeff Tomsic
1978,Donovan Marsh
1979,Otto Bathurst
1980,Felix van Groeningen
1981,Nadine Labaki
1982,Nicolai Fuglsig
1983,Susanna Fogel
1984,Josie Rourke
1985,Phil Johnston
1986,Julius Avery
1987,Roar Uthaug
1988,Christian Rivers
1989,Steven Caple Jr.
1990,Jonah Hill
1991,Aneesh Chaganty
1992,Kay Cannon
1993,Abby Kohn
1994,Drew Pearce
1995,Bill Holderman
1996,Boots Riley
1997,Steven S. DeKnight
1998,Rob Greenberg
1999,Joe Penna
2000,Mathew Cullen
2001,Sriram Raghavan
2002,Kevin Connolly
2003,Adam Robitel
2004,David Kerr
2005,Bethany Ashton Wolf
2006,Sam Levinson
2007,Stephen Susco
2008,Karey Kirkpatrick
2009,Gregory Plotkin
2010,Diederik Van Rooijen
2011,Yarrow Cheney
2012,Tim Kirkby
2013,Xavier Dolan
2014,Director X.
2015,Nick Park
2016,Andrew Erwin
2017,Tatsuya Nagamine
2018,Jonathan Baker
2019,Stephen Merchant
2020,Jenny Gage
2021,Matt Bettinelli-Olpin
2022,Michael Engler
2023,Olivia Wilde
2024,Robin Bissell
2025,Josh Cooley
2026,Simon Kinberg
2027,David Yarovesky
2028,Tyler Nilson
2029,Gene Stupnitsky
2030,Justin Baldoni
2031,Hans Petter Moland
2032,Gary Dauberman
2033,Adrian Grunberg
2034,Nisha Ganatra
2035,Michael Chaves
2036,André Øvredal
2037,Thurop Van Orman
2038,Kevin Kölsch
2039,Makoto Shinkai
2040,Vincent D'Onofrio
2041,Lars Klevberg
2042,Chris Addison
2043,Andrea Berloff
2044,Jill Culton
2045,Todd Strauss-Schulson
2046,Gail Mancuso
2047,Dome Karukoski
2048,Dylan Brown
2049,Jesse V. Johnson
2050,Frant Gwo
2051,Roxann Dawson
2052,Zara Hayes
2053,Tina Gordon
2054,Nicholas McCarthy
2055,Melanie Martinez
2056,Chuck Konzelman
2057,Eddie Mensore
2058,Tony Wash
2059,Cathy Yan
2060,Adil El Arbi
2061,Jeff Fowler
2062,Chris Sanders
2063,Hu Guan
